time_ms,ir,ax,ay,az,gx,gy,gz,label
423455,115084,-1228,463,-1157,1178,-11656,16304,W
423537,114989,-182,616,-1170,44,-9353,13788,W
423619,115107,-25,843,-905,661,-9048,14524,W
423701,115000,-35,663,-816,1120,-8201,12358,W
423800,115117,542,596,-931,1625,-7809,13155,W
423882,115329,477,754,-1208,805,-8927,16681,W
423963,115428,287,488,-1466,566,-7846,15931,W
424044,114863,40,441,-1641,398,-6974,14162,W
424126,114955,145,553,-1376,271,-7666,14683,W
424223,115026,54,123,-1450,1829,-5937,11127,W
424305,115051,143,53,-1191,2477,-6844,14004,W
424386,115063,171,179,-653,2241,-7928,17296,W
424468,115090,-90,469,-385,628,-7739,19771,W
424550,115316,-106,289,-717,-122,-6727,14846,W
424647,114663,3,341,-1068,-945,-4396,15320,W
424729,114733,-167,329,-1138,-223,-4449,13709,W
424811,114839,-245,355,-1097,1269,-5036,13850,W
424892,114942,-187,383,-981,528,-5717,17180,W
424974,115069,-233,329,-1128,-322,-6045,16138,W
425071,115016,251,455,-1309,-737,-6135,14142,W
425153,115045,-101,472,-1256,-256,-6561,15925,W
425235,115114,-129,287,-1282,78,-5958,12302,W
425317,114594,77,118,-1107,1219,-5704,12174,W
425414,114951,-108,150,-851,2795,-7010,15331,W
425496,115092,174,221,-860,1343,-7834,17417,W
425578,115061,461,371,-791,753,-7297,18845,W
425660,115143,-60,289,-546,649,-6583,18127,W
425759,115152,-565,60,-547,930,-6150,13511,W
425841,115268,-182,-33,-659,697,-6192,12994,W
425923,114699,-48,244,-775,-172,-6838,16234,W
426020,115059,-159,447,-1000,181,-6394,13653,W
426102,115170,152,743,-1185,-478,-7667,17525,W
426184,115164,415,595,-1173,-751,-8073,15081,W
426266,115169,-137,117,-1410,638,-5462,10295,W
426365,115214,234,85,-1304,1566,-6638,13246,W
426447,115163,5,282,-941,2343,-7766,17779,W
426529,114924,14,257,-793,2449,-7266,18936,W
426626,115040,-5,110,-954,-822,-5584,16757,W
426708,114909,-107,408,-961,-1200,-5315,15593,W
426790,114923,-385,257,-925,328,-5774,11535,W
426872,114958,-332,259,-1019,621,-5290,12402,W
426969,115012,387,440,-1156,128,-5916,16186,W
427051,115048,117,735,-1231,-1010,-5608,16930,W
427133,115032,362,631,-1257,-1924,-5891,15872,W
427215,114561,-135,382,-1277,-587,-6228,15973,W
427297,114785,35,119,-1427,-365,-5198,11312,W
427394,115126,195,58,-1285,731,-5813,13184,W
427475,115041,128,159,-1024,1098,-7038,17185,W
