time_ms,ir,ax,ay,az,gx,gy,gz,label
73560,120743,3,-1,12,3164,-9214,-13649,R
73642,120824,13,-5,-3,3176,-9089,-13576,R
73724,121187,-3,-8,-4,3252,-9139,-13470,R
73806,121371,-11,-1,4,3143,-9063,-13630,R
73903,121482,-2,6,-1,3159,-9098,-13412,R
73985,121943,9,7,0,3025,-9001,-13379,R
74067,121784,12,-14,0,3146,-9278,-13609,R
74149,121867,-13,8,-10,3068,-9120,-13731,R
74246,121909,-10,8,18,2970,-9069,-13577,R
74328,121980,-16,0,5,3191,-9046,-13524,R
74410,122021,0,-4,4,3130,-8926,-13643,R
74492,121197,-1,-7,6,3031,-9239,-13401,R
74589,121195,-7,-24,-5,3048,-8987,-13643,R
74671,121338,3,-13,10,3113,-8916,-13628,R
74753,121535,4,3,7,3121,-9180,-13572,R
74835,121631,-23,-2,0,2877,-9083,-13596,R
74934,121704,-23,-47,0,2979,-9131,-13710,R
75016,121804,-42,-11,-9,3045,-9119,-13808,R
75098,121892,-31,42,-7,3014,-8974,-13382,R
75195,121968,15,23,-6,2961,-8923,-13107,R
75277,121709,27,-28,4,3082,-9111,-13547,R
75359,121001,-3,-21,-7,3019,-9104,-13881,R
75441,121298,-9,17,3,2966,-8891,-13584,R
75538,121527,12,12,6,3213,-8939,-13630,R
75620,121597,-9,-17,-6,3127,-9316,-13749,R
75702,121639,-1,3,-14,2985,-8898,-13637,R
75784,121759,-4,3,3,2958,-9219,-13514,R
75866,121832,-8,-32,0,3091,-8971,-13516,R
75963,121863,12,2,4,3037,-9048,-13595,R
76045,121177,-10,-2,-12,3241,-9280,-13701,R
76127,120811,-17,9,6,3049,-9064,-13704,R
76209,120884,8,3,3,3165,-8856,-13420,R
76306,121324,15,-18,11,3063,-9162,-13619,R
76388,121418,12,-10,-15,2935,-9129,-13846,R
76470,121510,-15,29,-17,3000,-9022,-13748,R
76552,121672,-11,6,12,3067,-8889,-13534,R
76649,121763,-7,-3,14,3304,-9059,-13557,R
76731,121785,1,-20,11,3059,-8995,-13732,R
76813,121205,-10,-4,1,3035,-9055,-13675,R
76895,120559,-24,24,-28,3079,-9150,-13557,R
76994,120472,-28,19,14,3003,-8620,-13302,R
77076,121032,10,-42,33,3219,-8948,-13373,R
77158,121260,5,-39,-15,3229,-9217,-13802,R
77255,121395,-18,37,-19,3025,-8915,-13724,R
77337,121564,-32,46,24,3015,-9000,-13573,R
77419,121641,-56,117,-11,3599,-8987,-13732,R
77501,121736,-26,72,9,3459,-8650,-13223,R
77598,121815,25,-6,-23,3316,-8787,-13647,R
77680,121730,52,-52,11,3293,-8898,-13606,R
77762,120589,34,-22,-2,3374,-9103,-13836,R
77844,120750,-2,-15,18,3257,-9036,-13364,R
77926,120925,-2,-46,17,3295,-9113,-13630,R
78023,121353,13,-40,-11,3328,-9073,-13498,R
78105,121504,-22,-5,-17,3374,-9000,-13612,R
78187,121628,-4,-24,-9,3169,-8736,-13470,R
78269,121752,7,-46,-2,3156,-8858,-13525,R
78366,121800,17,-35,-8,3192,-8847,-13779,R
78448,121882,-2,-1,-5,3154,-9007,-13865,R
78530,121995,1,21,13,3039,-8969,-13777,R
78612,122066,14,23,5,3067,-8916,-13452,R
78709,121183,0,-21,20,3288,-9142,-13548,R
78791,121096,1,1,-28,3288,-9273,-13573,R
78873,121115,-17,23,-19,3011,-8860,-13513,R
78955,121439,-28,12,5,3137,-9035,-13536,R
79054,121511,-12,-2,13,3250,-9180,-13788,R
79136,121658,-1,-5,-24,3157,-9012,-13600,R
79218,121734,13,-6,-32,3015,-8851,-13725,R
79315,121842,14,15,6,3170,-8738,-13746,R
79397,121862,21,16,18,3205,-9083,-13591,R
79479,121940,42,-15,7,3326,-9335,-13550,R
79561,121981,148,18,1,3193,-9153,-13720,R
79658,121880,-5,14,6,3282,-9207,-13515,R
79740,120935,-20,-1,-8,3213,-9092,-13483,R
79822,120975,-2,-2,-6,3303,-9071,-13689,R
79904,120955,-5,-13,11,3188,-8932,-13452,R
79986,121337,12,-17,8,3344,-9079,-13523,R
80083,121449,19,-5,-25,2955,-9105,-13688,R
80165,121580,-4,-2,17,3209,-9074,-13554,R
80247,121719,7,-4,11,3362,-9048,-13381,R
80329,121766,-2,-6,1,3280,-9191,-13428,R
80426,121844,0,-10,7,3165,-8939,-13436,R
80508,121924,10,-20,8,3249,-9248,-13498,R
80590,121974,26,-16,-6,3207,-9133,-13531,R
80672,121119,12,1,-1,3120,-9080,-13385,R
80769,120987,5,-6,12,3254,-9410,-13487,R
80851,121078,0,-4,-4,3162,-9129,-13432,R
80933,121397,-4,-1,-4,3279,-9226,-13573,R
81015,121506,-3,-4,-9,3181,-9149,-13594,R
81114,121625,-5,1,11,3103,-9080,-13585,R
81196,121782,5,-9,10,3236,-9115,-13553,R
81278,121892,-1,-22,2,3192,-9159,-13639,R
81375,121950,-16,-2,-3,3134,-9176,-13581,R
81457,121993,-13,-7,8,3272,-9043,-13412,R
81539,122031,-5,-15,0,3304,-9049,-13445,R
81621,121374,-13,-26,-4,3173,-9152,-13628,R
81718,121357,-21,-19,-11,3202,-8906,-13698,R
81800,121562,-17,4,-5,3155,-9028,-13652,R
81882,121634,-15,-13,7,3065,-9047,-13635,R
81964,121705,-22,-7,-4,3221,-8946,-13745,R
82046,121803,-19,2,-7,3087,-8884,-13616,R
82143,121906,-14,10,1,3217,-9046,-13476,R
82225,121999,-17,-20,6,3281,-8892,-13592,R
82307,122067,-18,-8,-13,3125,-8981,-13639,R
82389,121705,20,42,2,3056,-9027,-13298,R
82486,121404,27,-23,-4,3248,-9048,-13895,R
82568,121479,-12,29,-40,3170,-9029,-13874,R
82650,121654,-1,19,3,3038,-8584,-13305,R
82732,121726,39,-61,49,3376,-9235,-13491,R
82829,121778,10,1,-56,3246,-9224,-13808,R
82911,121867,-3,27,3,2902,-8690,-13530,R
82993,121972,10,7,23,3193,-9258,-13348,R
83075,121954,-4,-10,-4,3355,-9229,-13495,R
83174,120960,-3,20,-7,3166,-8910,-13607,R
83256,121056,-7,-16,10,3115,-9333,-13826,R
83338,121136,-19,-1,-4,3218,-9128,-13521,R
83435,121467,0,9,-11,3406,-8876,-13590,R
83517,121529,-12,-2,-13,3240,-9146,-13431,R
83599,121662,-9,-18,10,3155,-8946,-13490,R
83681,121795,9,-23,6,3191,-9333,-13800,R
83778,121832,-16,19,-16,3151,-8855,-13311,R
83860,121936,-5,7,18,3169,-9040,-13594,R
83942,121636,10,-8,-5,3244,-9093,-13533,R
84024,120831,-1,-10,10,3258,-9137,-13564,R
84106,120835,6,18,-1,3203,-9121,-13581,R
84203,121177,-2,2,15,3212,-8939,-13396,R
84285,121431,34,-23,4,3224,-9143,-13398,R
84367,121542,11,-21,3,3233,-9160,-13669,R
84449,121667,-30,-32,-4,3197,-9009,-14056,R
84546,121732,-50,18,-9,3401,-9055,-13856,R
84628,121799,22,154,-51,3058,-8662,-12840,R
84710,121905,152,-11,11,3343,-8515,-12954,R
84792,121988,168,-31,-7,3570,-9397,-13701,R
84889,121742,146,56,-12,3536,-9156,-13697,R
84971,120781,131,77,-39,3265,-9743,-13083,R
85053,120812,128,9,-19,3623,-9607,-12691,R
85135,120895,141,-13,-6,3735,-10444,-12358,R
85234,121194,104,-35,-24,3837,-10312,-12609,R
85316,121303,99,-32,-10,3605,-10670,-12364,R
85398,121484,59,-62,-61,3762,-10726,-12345,R
85495,121602,-38,-83,-25,3703,-10411,-12690,R
85577,121643,67,-56,-95,3476,-10223,-12514,R
85659,121708,9,-111,-114,1279,-11243,-12963,R
85741,121802,-122,-95,-7,3214,-10179,-12318,R
85838,120947,91,-137,-19,3521,-10761,-12114,R
85920,120673,73,-129,-43,3254,-10826,-12506,R
86002,120811,-50,-19,-103,2903,-10525,-12961,R
86084,121357,7,54,-62,2643,-10943,-13124,R
86166,121589,138,244,-46,3431,-10326,-12123,R
86263,121743,217,75,179,3507,-10409,-13115,R
86345,121791,509,75,240,4055,-11412,-11656,R
86427,121423,334,145,54,4387,-12715,-10623,R
86509,121548,426,193,95,3970,-12047,-10885,R
86606,121416,1567,391,197,5629,-14167,-8779,R
86688,120394,2682,567,-494,4305,-14688,-7306,R
86770,120365,1832,491,-270,4845,-14108,-3583,R
86852,120675,3131,935,-255,5538,-16298,577,R
86949,121265,3923,1338,-179,4324,-13206,6470,R
87031,121684,3602,1320,-535,3649,-11409,10919,R
87113,122005,2324,722,-475,3392,-7564,14133,R
87195,122123,1338,304,-481,4883,-5203,16437,R
87294,121998,514,38,83,4839,-5341,14573,R
87376,121751,359,157,71,5469,-3526,15688,R
87458,121503,379,177,-177,2690,-3253,15737,R
87555,121600,390,105,3,3719,-1907,16440,R
87637,121799,363,46,27,3440,-2412,15990,R
87719,121801,157,-96,-40,4004,-2425,15585,R
87801,121901,-15,-4,-125,4412,-1700,16046,R
87898,121988,-36,-45,-290,3123,-1600,15385,R
87980,122037,-10,100,-148,3409,-1207,16737,R
88062,122036,-76,46,-77,2695,-1111,16118,R
88144,121670,-69,49,-22,3429,-1504,16918,R
88226,121806,-63,-64,-132,3073,-1429,16388,R
88323,121950,89,33,-8,3225,-2332,16577,R
88405,121840,-32,-108,47,2975,-1989,16133,R
88487,122270,-7,-68,102,3416,-1601,15533,R
88569,122401,52,44,12,4093,-1308,16316,R
88666,122325,-114,-133,52,3262,-841,16132,R
88748,122216,25,45,145,3585,-1673,16026,R
88830,122008,74,99,-1,4003,-2010,16474,R
88912,122137,-54,69,-8,4651,-720,17134,R
89009,122113,223,23,-121,2638,-789,15856,R
89091,122002,203,-72,-142,3935,-1462,16211,R
89173,122064,85,-12,-138,3167,-502,16615,R
89255,122059,128,-53,-92,3432,344,15620,R
89354,121806,-81,-3,-59,3171,79,16361,R
89436,121720,-85,15,-42,3552,-37,17205,R
89518,121915,225,-85,-15,3649,266,16407,R
89615,122029,161,-176,-49,3207,5,15317,R
89697,121894,-11,78,55,3404,-69,15397,R
89779,122088,-151,91,37,3903,-266,16331,R
89861,122174,-149,83,-54,3790,-151,16548,R
89960,122170,-24,68,-107,3527,-147,16709,R
90042,121938,-26,-34,-126,3189,-433,16199,R
90124,121941,-138,-5,-8,3668,-52,16228,R
90221,122052,-100,-7,-60,3205,-1145,15736,R
90303,122017,-3,74,-47,4078,-1035,15133,R
90385,122086,98,182,-60,3465,-568,15714,R
90467,122167,146,160,132,2753,-193,16749,R
90564,121981,188,-54,473,3025,-352,16500,R
90646,121669,331,-33,597,3276,-279,16521,R
90728,121860,357,-2,557,2548,-178,17032,R
90810,121890,222,-89,432,2728,409,15768,R
90892,121845,236,-70,403,2771,709,15558,R
90989,122058,316,30,210,4126,1596,16600,R
91070,122124,245,61,129,2758,952,17688,R
91152,122014,168,-147,88,2550,1621,16625,R
91234,121815,203,-62,-41,2704,2606,15887,R
91316,121887,52,-25,105,3453,2783,15349,R
91413,122048,6,-101,58,4112,2692,15166,R
91495,121815,49,-54,87,3676,2804,15834,R
91577,122104,-65,-74,50,3597,1773,15935,R
91659,122114,-43,-11,89,4025,2604,17439,R
91756,122057,269,-29,180,4164,2061,16392,R
91838,121702,298,12,114,3627,2547,16484,R
91919,121799,191,-116,187,3632,3195,15888,R
92001,121831,124,-102,251,4058,2882,15980,R
92083,121923,29,-148,274,4485,2819,15658,R
92180,121932,-35,-188,152,4722,2815,15041,R
92262,121933,-58,-29,94,5139,2598,14997,R
92344,122003,-19,120,-36,5080,2946,15548,R
92426,121740,-80,39,10,4214,3649,15685,R
92523,121764,7,92,84,4613,2531,15837,R
92605,121934,-179,-101,26,5240,2184,15631,R
92687,121947,-190,68,-2,4527,2140,15092,R
92769,121937,-18,285,67,4011,1477,16418,R
92868,121964,-82,46,36,4267,1697,16654,R
92950,122010,7,73,-14,3688,1920,16219,R
93032,121773,47,73,93,3507,2510,16183,R
93129,121843,-62,-51,16,4187,1422,16084,R
93211,121941,-139,-103,-141,4182,1100,15930,R
93293,121993,-264,-163,-147,4024,1680,16032,R
93375,121958,-116,-92,-115,4142,2175,15830,R
93474,121983,7,11,-75,4504,1682,16142,R
93556,122090,51,42,-118,4336,1841,16643,R
93638,122008,-69,-43,-181,4300,1442,15796,R
93735,121885,-137,6,-224,5060,1046,15428,R
93817,122016,-179,-21,-403,4953,1269,15350,R
93899,122064,-128,44,-402,4445,1275,15888,R
93981,122049,-146,2,-292,3774,1212,16130,R
94078,122042,-121,32,-22,3627,1290,15869,R
94160,122118,-71,42,114,4507,1362,15751,R
94242,122086,-48,51,147,4251,573,16214,R
94324,121846,-30,-19,94,4167,594,16416,R
